  QueueTimes | ServiceTimes | SojournTimes
       0.054 |        0.029 |        0.083
       0.070 |        0.041 |        0.111
       0.054 |        0.129 |        0.183
       0.158 |        0.033 |        0.191
       0.022 |        0.030 |        0.052
       0.054 |        0.033 |        0.087
       0.054 |        0.049 |        0.102
       0.102 |        0.030 |        0.132
       0.054 |        0.034 |        0.088
       0.054 |        0.030 |        0.083
       0.053 |        0.042 |        0.096
       0.049 |        0.098 |        0.147
       0.148 |        0.030 |        0.178
       0.091 |        0.030 |        0.120
       0.054 |        0.041 |        0.095
       0.054 |        0.050 |        0.104
       0.054 |        0.044 |        0.097
       0.053 |        0.037 |        0.090
       0.046 |        0.049 |        0.095
       0.054 |        0.103 |        0.157
       0.053 |        0.031 |        0.084
       0.054 |        0.079 |        0.132
       0.053 |        0.030 |        0.083
       0.054 |        0.041 |        0.095
       0.035 |        0.028 |        0.063
       0.054 |        0.030 |        0.084
       0.085 |        0.035 |        0.120
       0.054 |        0.031 |        0.085
       0.054 |        0.077 |        0.131
       0.092 |        0.039 |        0.131
       0.129 |        0.036 |        0.164
       0.054 |        0.041 |        0.095
       0.053 |        0.104 |        0.157
       0.049 |        0.028 |        0.077
       0.054 |        0.030 |        0.084
       0.053 |        0.038 |        0.091
       0.053 |        0.037 |        0.090
       0.054 |        0.034 |        0.088
       0.070 |        0.036 |        0.107
       0.093 |        0.031 |        0.124
       0.055 |        0.127 |        0.181
       0.083 |        0.041 |        0.124
       0.054 |        0.029 |        0.083
       0.055 |        0.039 |        0.094
       0.064 |        0.048 |        0.112
       0.099 |        0.031 |        0.129
       0.054 |        0.030 |        0.085
       0.054 |        0.030 |        0.083
       0.054 |        0.029 |        0.083
       0.040 |        0.113 |        0.153
       0.055 |        0.031 |        0.086
       0.054 |        0.030 |        0.084
       0.053 |        0.037 |        0.090
       0.081 |        0.028 |        0.109
       0.054 |        0.045 |        0.100
       0.053 |        0.030 |        0.084
       0.054 |        0.044 |        0.098
       0.053 |        0.039 |        0.093
       0.053 |        0.048 |        0.101
       0.054 |        0.043 |        0.097
       0.053 |        0.032 |        0.085
       0.053 |        0.040 |        0.094
       0.010 |        0.038 |        0.048
       0.054 |        0.029 |        0.082
       0.071 |        0.054 |        0.125
       0.054 |        0.051 |        0.105
       0.055 |        0.038 |        0.093
       0.070 |        0.057 |        0.127
       0.054 |        0.035 |        0.089
       0.053 |        0.047 |        0.100
       0.084 |        0.030 |        0.114
       0.054 |        0.050 |        0.105
       0.053 |        0.037 |        0.090
       0.071 |        0.037 |        0.108
       0.054 |        0.051 |        0.106
       0.054 |        0.029 |        0.083
       0.010 |        0.043 |        0.053
       0.054 |        0.036 |        0.090
       0.053 |        0.030 |        0.083
       0.054 |        0.029 |        0.083
       0.053 |        0.130 |        0.183
       0.054 |        0.031 |        0.085
       0.053 |        0.120 |        0.174
       0.054 |        0.031 |        0.085
       0.053 |        0.029 |        0.083
       0.071 |        0.041 |        0.112
       0.071 |        0.037 |        0.108
       0.055 |        0.052 |        0.107
       0.054 |        0.100 |        0.155
       0.054 |        0.047 |        0.100
       0.058 |        0.045 |        0.103
       0.054 |        0.029 |        0.083
       0.054 |        0.030 |        0.084
       0.054 |        0.035 |        0.088
       0.054 |        0.030 |        0.084
       0.053 |        0.032 |        0.085
       0.053 |        0.031 |        0.084
       0.071 |        0.034 |        0.105
       0.071 |        0.059 |        0.130
       0.054 |        0.039 |        0.094
       0.054 |        0.036 |        0.090
       0.053 |        0.031 |        0.085
       0.079 |        0.042 |        0.121
       0.030 |        0.031 |        0.061
       0.055 |        0.039 |        0.094
       0.054 |        0.116 |        0.170
       0.054 |        0.039 |        0.093
       0.053 |        0.028 |        0.081
       0.053 |        0.113 |        0.167
       0.093 |        0.035 |        0.128
       0.030 |        0.034 |        0.064
       0.055 |        0.045 |        0.100
       0.053 |        0.031 |        0.084
       0.053 |        0.032 |        0.085
       0.053 |        0.029 |        0.082
       0.054 |        0.045 |        0.099
       0.071 |        0.036 |        0.107
       0.055 |        0.030 |        0.085
       0.015 |        0.033 |        0.048
       0.054 |        0.047 |        0.101
       0.054 |        0.030 |        0.084
       0.055 |        0.030 |        0.085
       0.055 |        0.030 |        0.086
       0.054 |        0.050 |        0.104
       0.053 |        0.028 |        0.081
       0.053 |        0.031 |        0.085
       0.027 |        0.027 |        0.054
       0.054 |        0.048 |        0.102
       0.099 |        0.028 |        0.127
       0.109 |        0.045 |        0.154
       0.054 |        0.040 |        0.094
       0.054 |        0.029 |        0.083
       0.053 |        0.038 |        0.091
       0.054 |        0.048 |        0.102
       0.054 |        0.029 |        0.082
       0.053 |        0.039 |        0.092
       0.054 |        0.036 |        0.089
       0.071 |        0.052 |        0.123
       0.056 |        0.029 |        0.085
       0.055 |        0.030 |        0.085
       0.071 |        0.044 |        0.115
       0.110 |        0.039 |        0.149
       0.055 |        0.032 |        0.087
       0.054 |        0.028 |        0.082
       0.071 |        0.041 |        0.112
       0.054 |        0.037 |        0.092
       0.053 |        0.031 |        0.085
       0.054 |        0.028 |        0.082
       0.070 |        0.047 |        0.117
       0.054 |        0.036 |        0.090
       0.055 |        0.051 |        0.106
       0.023 |        0.048 |        0.071
       0.055 |        0.030 |        0.086
       0.070 |        0.043 |        0.113
       0.055 |        0.031 |        0.086
       0.033 |        0.041 |        0.074
       0.054 |        0.040 |        0.094
       0.053 |        0.035 |        0.088
       0.054 |        0.046 |        0.100
       0.102 |        0.029 |        0.131
       0.054 |        0.051 |        0.105
       0.054 |        0.030 |        0.083
       0.071 |        0.054 |        0.125
       0.054 |        0.054 |        0.108
       0.113 |        0.034 |        0.146
       0.051 |        0.034 |        0.085
       0.064 |        0.046 |        0.110
       0.070 |        0.056 |        0.126
       0.070 |        0.039 |        0.109
       0.055 |        0.030 |        0.085
       0.071 |        0.034 |        0.104
       0.055 |        0.044 |        0.098
       0.054 |        0.043 |        0.097
       0.054 |        0.029 |        0.083
       0.053 |        0.128 |        0.181
       0.054 |        0.028 |        0.082
       0.028 |        0.029 |        0.057
       0.062 |        0.048 |        0.110
       0.054 |        0.051 |        0.105
       0.053 |        0.031 |        0.084
       0.091 |        0.027 |        0.119
       0.071 |        0.053 |        0.124
       0.055 |        0.031 |        0.086
       0.054 |        0.036 |        0.089
       0.053 |        0.032 |        0.085
       0.054 |        0.053 |        0.107
       0.071 |        0.037 |        0.107
       0.094 |        0.029 |        0.124
       0.072 |        0.046 |        0.118
       0.121 |        0.045 |        0.166
       0.029 |        0.029 |        0.058
       0.055 |        0.032 |        0.087
       0.054 |        0.028 |        0.082
       0.053 |        0.031 |        0.085
       0.054 |        0.029 |        0.083
       0.071 |        0.034 |        0.105
       0.055 |        0.045 |        0.099
       0.054 |        0.033 |        0.087
       0.005 |        0.036 |        0.041
       0.071 |        0.041 |        0.112
       0.054 |        0.034 |        0.089
       0.055 |        0.118 |        0.173
       0.001 |        0.036 |        0.037
       0.054 |        0.033 |        0.088
       0.054 |        0.028 |        0.082
       0.071 |        0.044 |        0.115
       0.055 |        0.050 |        0.105
       0.054 |        0.033 |        0.087
       0.071 |        0.043 |        0.113
       0.063 |        0.033 |        0.096
       0.072 |        0.133 |        0.206
       0.055 |        0.033 |        0.088
       0.054 |        0.031 |        0.085
       0.054 |        0.037 |        0.090
       0.054 |        0.029 |        0.083
       0.053 |        0.118 |        0.172
       0.054 |        0.052 |        0.106
       0.054 |        0.050 |        0.104
       0.075 |        0.054 |        0.129
       0.132 |        0.031 |        0.163
       0.054 |        0.044 |        0.098
       0.005 |        0.028 |        0.033
       0.054 |        0.030 |        0.083
       0.054 |        0.037 |        0.091
       0.071 |        0.116 |        0.186
