  QueueTimes | ServiceTimes | SojournTimes
       0.056 |        0.050 |        0.106
       0.056 |        0.053 |        0.109
       0.055 |        0.040 |        0.095
       0.055 |        0.038 |        0.093
       0.055 |        0.045 |        0.100
       0.054 |        0.041 |        0.095
       0.055 |        0.042 |        0.096
       0.055 |        0.045 |        0.100
       0.055 |        0.037 |        0.092
       0.056 |        0.052 |        0.108
       0.056 |        0.048 |        0.104
       0.054 |        0.042 |        0.097
       0.056 |        0.047 |        0.103
       0.055 |        0.036 |        0.091
       0.056 |        0.152 |        0.208
       0.079 |        0.048 |        0.126
       0.054 |        0.041 |        0.096
       0.055 |        0.032 |        0.088
       0.056 |        0.051 |        0.107
       0.055 |        0.035 |        0.090
       0.072 |        0.056 |        0.128
       0.087 |        0.054 |        0.141
       0.072 |        0.048 |        0.120
       0.096 |        0.051 |        0.147
       0.055 |        0.036 |        0.092
       0.056 |        0.037 |        0.093
       0.076 |        0.043 |        0.119
       0.056 |        0.034 |        0.090
       0.056 |        0.041 |        0.097
       0.056 |        0.047 |        0.103
       0.056 |        0.044 |        0.100
       0.055 |        0.039 |        0.094
       0.056 |        0.032 |        0.089
       0.055 |        0.046 |        0.101
       0.072 |        0.052 |        0.123
       0.065 |        0.049 |        0.114
       0.055 |        0.059 |        0.114
       0.056 |        0.041 |        0.097
       0.057 |        0.051 |        0.107
       0.078 |        0.038 |        0.116
       0.055 |        0.040 |        0.095
       0.073 |        0.042 |        0.115
       0.056 |        0.043 |        0.099
       0.083 |        0.046 |        0.129
       0.055 |        0.045 |        0.100
       0.056 |        0.149 |        0.205
       0.057 |        0.043 |        0.100
       0.072 |        0.035 |        0.106
       0.055 |        0.036 |        0.091
       0.056 |        0.050 |        0.106
       0.055 |        0.042 |        0.098
       0.054 |        0.040 |        0.094
       0.083 |        0.032 |        0.114
       0.056 |        0.054 |        0.110
       0.057 |        0.040 |        0.097
       0.055 |        0.038 |        0.093
       0.055 |        0.038 |        0.093
       0.056 |        0.043 |        0.099
       0.056 |        0.047 |        0.103
       0.072 |        0.051 |        0.124
       0.071 |        0.052 |        0.124
       0.056 |        0.047 |        0.103
       0.055 |        0.038 |        0.094
       0.082 |        0.047 |        0.128
       0.057 |        0.036 |        0.093
       0.056 |        0.042 |        0.098
       0.056 |        0.036 |        0.092
       0.057 |        0.039 |        0.096
       0.055 |        0.038 |        0.093
       0.055 |        0.048 |        0.103
       0.054 |        0.033 |        0.088
       0.056 |        0.046 |        0.101
       0.055 |        0.035 |        0.090
       0.071 |        0.050 |        0.121
       0.056 |        0.034 |        0.090
       0.056 |        0.047 |        0.103
       0.056 |        0.041 |        0.097
       0.056 |        0.168 |        0.224
       0.071 |        0.053 |        0.124
       0.073 |        0.042 |        0.115
       0.071 |        0.059 |        0.131
       0.071 |        0.057 |        0.128
       0.056 |        0.050 |        0.106
       0.083 |        0.053 |        0.136
       0.057 |        0.039 |        0.096
       0.056 |        0.036 |        0.091
       0.055 |        0.046 |        0.101
       0.055 |        0.036 |        0.092
       0.056 |        0.050 |        0.107
       0.056 |        0.043 |        0.099
       0.055 |        0.033 |        0.089
       0.072 |        0.062 |        0.133
       0.073 |        0.062 |        0.135
       0.072 |        0.043 |        0.115
       0.071 |        0.052 |        0.123
       0.057 |        0.054 |        0.111
       0.056 |        0.042 |        0.098
       0.087 |        0.054 |        0.141
       0.057 |        0.034 |        0.091
       0.057 |        0.051 |        0.108
       0.055 |        0.048 |        0.103
       0.071 |        0.047 |        0.118
       0.084 |        0.036 |        0.119
       0.072 |        0.041 |        0.113
       0.056 |        0.048 |        0.103
       0.070 |        0.049 |        0.119
       0.073 |        0.058 |        0.131
       0.091 |        0.048 |        0.138
       0.055 |        0.040 |        0.095
       0.057 |        0.042 |        0.099
       0.086 |        0.045 |        0.132
       0.055 |        0.039 |        0.094
       0.055 |        0.047 |        0.102
       0.055 |        0.037 |        0.091
       0.066 |        0.034 |        0.101
       0.069 |        0.032 |        0.101
       0.055 |        0.033 |        0.087
       0.054 |        0.036 |        0.090
       0.054 |        0.040 |        0.094
       0.055 |        0.037 |        0.092
       0.052 |        0.031 |        0.083
       0.099 |        0.047 |        0.146
       0.063 |        0.038 |        0.102
       0.054 |        0.241 |        0.295
       0.057 |        0.036 |        0.093
       0.056 |        0.041 |        0.096
       0.073 |        0.054 |        0.127
       0.082 |        0.043 |        0.125
       0.055 |        0.033 |        0.089
       0.071 |        0.044 |        0.116
       0.055 |        0.050 |        0.105
       0.071 |        0.047 |        0.118
       0.073 |        0.210 |        0.283
       0.072 |        0.056 |        0.128
       0.072 |        0.059 |        0.131
       0.056 |        0.049 |        0.104
       0.057 |        0.058 |        0.115
       0.075 |        0.045 |        0.119
       0.072 |        0.061 |        0.133
       0.055 |        0.046 |        0.100
       0.055 |        0.050 |        0.104
       0.056 |        0.163 |        0.219
       0.089 |        0.046 |        0.134
       0.055 |        0.041 |        0.095
       0.082 |        0.041 |        0.123
       0.070 |        0.046 |        0.116
       0.074 |        0.041 |        0.115
       0.072 |        0.047 |        0.119
       0.072 |        0.053 |        0.125
       0.057 |        0.039 |        0.096
       0.056 |        0.046 |        0.102
       0.056 |        0.049 |        0.105
       0.057 |        0.040 |        0.097
       0.056 |        0.044 |        0.100
       0.071 |        0.052 |        0.124
       0.091 |        0.042 |        0.133
       0.071 |        0.044 |        0.116
       0.071 |        0.054 |        0.125
       0.056 |        0.049 |        0.105
       0.056 |        0.045 |        0.101
       0.055 |        0.048 |        0.103
       0.056 |        0.046 |        0.102
       0.073 |        0.042 |        0.115
       0.072 |        0.061 |        0.133
       0.084 |        0.044 |        0.128
       0.059 |        0.057 |        0.115
       0.157 |        0.056 |        0.213
       0.055 |        0.036 |        0.090
       0.055 |        0.034 |        0.089
       0.054 |        0.032 |        0.086
       0.054 |        0.144 |        0.198
       0.073 |        0.057 |        0.129
       0.072 |        0.048 |        0.120
       0.055 |        0.048 |        0.104
       0.055 |        0.041 |        0.096
       0.057 |        0.047 |        0.104
       0.057 |        0.051 |        0.108
       0.070 |        0.056 |        0.127
       0.055 |        0.048 |        0.103
       0.100 |        0.049 |        0.149
       0.055 |        0.043 |        0.098
       0.055 |        0.175 |        0.231
       0.056 |        0.052 |        0.108
       0.061 |        0.042 |        0.103
       0.078 |        0.041 |        0.119
       0.058 |        0.049 |        0.108
       0.077 |        0.046 |        0.123
       0.056 |        0.040 |        0.096
       0.056 |        0.047 |        0.103
       0.055 |        0.048 |        0.104
       0.056 |        0.039 |        0.095
       0.056 |        0.035 |        0.091
       0.055 |        0.046 |        0.101
       0.068 |        0.050 |        0.117
       0.055 |        0.045 |        0.100
       0.072 |        0.041 |        0.114
       0.055 |        0.034 |        0.089
       0.072 |        0.048 |        0.120
       0.071 |        0.057 |        0.128
       0.056 |        0.047 |        0.103
       0.055 |        0.037 |        0.092
       0.057 |        0.044 |        0.101
       0.057 |        0.041 |        0.098
       0.055 |        0.038 |        0.093
       0.054 |        0.034 |        0.088
       0.055 |        0.053 |        0.108
       0.057 |        0.053 |        0.110
       0.071 |        0.056 |        0.127
       0.071 |        0.054 |        0.125
       0.056 |        0.048 |        0.105
       0.056 |        0.037 |        0.093
       0.100 |        0.050 |        0.150
       0.123 |        0.049 |        0.172
       0.055 |        0.031 |        0.086
       0.058 |        0.035 |        0.093
       0.055 |        0.048 |        0.104
       0.072 |        0.058 |        0.130
       0.071 |        0.059 |        0.130
       0.071 |        0.052 |        0.123
       0.073 |        0.048 |        0.121
       0.056 |        0.043 |        0.099
       0.072 |        0.054 |        0.126
       0.072 |        0.057 |        0.129
       0.073 |        0.044 |        0.117
       0.092 |        0.042 |        0.133
