  QueueTimes | ServiceTimes | SojournTimes
       0.114 |        1.386 |        1.501
       0.072 |        0.312 |        0.384
       0.071 |        1.674 |        1.744
       0.822 |        1.751 |        2.573
       2.042 |        1.486 |        3.528
       2.751 |        0.445 |        3.197
       2.055 |        0.714 |        2.769
       2.364 |        0.330 |        2.693
       0.055 |        1.563 |        1.619
       1.300 |        0.979 |        2.279
       0.072 |        0.717 |        0.789
       0.072 |        1.184 |        1.256
       0.055 |        0.471 |        0.526
       0.113 |        0.449 |        0.561
       0.054 |        0.855 |        0.909
       0.113 |        0.308 |        0.420
       0.009 |        0.566 |        0.576
       0.054 |        0.952 |        1.006
       0.055 |        0.616 |        0.671
       0.055 |        1.440 |        1.494
       0.073 |        1.473 |        1.546
       0.012 |        0.421 |        0.433
       0.072 |        0.362 |        0.433
       0.399 |        0.454 |        0.853
       0.055 |        1.440 |        1.495
       1.273 |        1.212 |        2.485
       0.550 |        1.930 |        2.481
       2.215 |        0.772 |        2.988
       0.072 |        0.295 |        0.368
       0.071 |        0.358 |        0.429
       0.072 |        1.112 |        1.184
       0.231 |        0.462 |        0.694
       0.071 |        0.383 |        0.454
       0.072 |        0.481 |        0.554
       0.072 |        0.896 |        0.967
       0.559 |        0.309 |        0.868
       0.055 |        2.134 |        2.190
       0.642 |        0.532 |        1.174
       0.072 |        1.367 |        1.438
       0.072 |        1.074 |        1.146
       0.798 |        0.387 |        1.185
       0.056 |        0.291 |        0.346
       0.072 |        0.365 |        0.438
       0.072 |        0.366 |        0.438
       0.055 |        0.347 |        0.402
       0.072 |        0.579 |        0.651
       0.055 |        1.088 |        1.143
       0.073 |        0.445 |        0.518
       0.056 |        1.025 |        1.081
       0.072 |        1.402 |        1.474
       0.725 |        0.677 |        1.402
       0.757 |        0.292 |        1.049
       0.188 |        2.107 |        2.295
       1.482 |        0.399 |        1.881
       0.056 |        1.028 |        1.085
       0.054 |        0.657 |        0.712
       0.119 |        0.439 |        0.558
       0.072 |        0.377 |        0.448
       0.072 |        0.978 |        1.050
       0.666 |        1.470 |        2.136
       0.636 |        1.480 |        2.117
       1.318 |        0.320 |        1.639
       0.072 |        0.320 |        0.391
       0.055 |        1.447 |        1.502
       0.072 |        0.597 |        0.669
       0.613 |        1.824 |        2.437
       0.055 |        0.319 |        0.374
       0.055 |        0.436 |        0.491
       0.054 |        0.551 |        0.605
       0.072 |        0.410 |        0.482
       0.260 |        2.355 |        2.615
       2.535 |        1.149 |        3.685
       3.588 |        0.673 |        4.262
       2.930 |        0.671 |        3.601
       0.783 |        0.304 |        1.087
       0.072 |        0.997 |        1.069
       0.055 |        0.744 |        0.799
       0.071 |        1.382 |        1.453
       0.072 |        1.447 |        1.518
       0.055 |        0.226 |        0.281
       0.072 |        0.511 |        0.582
       0.055 |        0.834 |        0.889
       0.671 |        1.601 |        2.272
       0.054 |        0.613 |        0.667
       0.538 |        0.889 |        1.428
       1.413 |        1.114 |        2.527
       0.609 |        1.535 |        2.144
       0.072 |        2.225 |        2.297
       1.760 |        0.380 |        2.139
       0.126 |        0.384 |        0.509
       0.055 |        1.245 |        1.301
       0.072 |        0.342 |        0.414
       0.072 |        0.314 |        0.385
       0.072 |        0.944 |        1.016
       0.290 |        0.420 |        0.710
       0.072 |        0.331 |        0.402
       0.071 |        0.890 |        0.961
       0.072 |        0.698 |        0.770
       0.055 |        0.377 |        0.432
       0.072 |        0.332 |        0.404
       0.072 |        0.449 |        0.521
       0.072 |        0.382 |        0.454
       0.055 |        0.331 |        0.386
       0.071 |        0.339 |        0.410
       0.072 |        0.445 |        0.517
       0.130 |        1.599 |        1.728
       0.086 |        1.352 |        1.439
       0.472 |        0.443 |        0.915
       0.643 |        0.458 |        1.101
       0.246 |        0.297 |        0.543
       0.322 |        1.054 |        1.376
       0.086 |        0.519 |        0.605
       0.054 |        0.467 |        0.521
       0.054 |        1.641 |        1.695
       0.086 |        0.456 |        0.542
       0.054 |        0.776 |        0.831
       0.147 |        0.362 |        0.509
       0.087 |        0.876 |        0.963
       0.087 |        0.623 |        0.710
       0.088 |        0.639 |        0.727
       0.079 |        0.551 |        0.630
       0.086 |        0.454 |        0.540
       0.086 |        0.355 |        0.441
       0.312 |        0.659 |        0.971
       0.055 |        0.304 |        0.358
       0.054 |        0.379 |        0.433
       0.054 |        0.307 |        0.361
       0.123 |        0.598 |        0.721
       0.087 |        1.306 |        1.392
       0.757 |        1.209 |        1.965
       0.228 |        0.296 |        0.524
       0.087 |        2.251 |        2.337
       1.193 |        1.069 |        2.262
       2.044 |        1.780 |        3.824
       0.521 |        0.502 |        1.023
       0.328 |        1.813 |        2.141
       1.589 |        0.223 |        1.812
       0.425 |        0.320 |        0.745
       0.087 |        0.899 |        0.986
       0.055 |        0.470 |        0.525
       0.087 |        0.681 |        0.768
       0.087 |        0.578 |        0.664
       0.648 |        0.802 |        1.450
       0.055 |        0.630 |        0.685
       0.055 |        0.464 |        0.519
       0.054 |        0.295 |        0.350
       0.086 |        0.490 |        0.576
       0.086 |        0.344 |        0.430
       0.072 |        0.658 |        0.731
       0.086 |        0.321 |        0.407
       0.087 |        0.781 |        0.867
       0.054 |        1.017 |        1.072
       0.056 |        2.257 |        2.313
       2.048 |        0.546 |        2.594
       0.646 |        0.731 |        1.377
       0.087 |        0.515 |        0.602
       0.054 |        0.471 |        0.526
       0.086 |        1.533 |        1.620
       1.416 |        1.401 |        2.818
       0.151 |        1.223 |        1.374
       0.072 |        0.583 |        0.655
       0.056 |        0.595 |        0.650
       0.086 |        0.328 |        0.415
       0.072 |        1.720 |        1.792
       1.525 |        0.399 |        1.924
       0.056 |        0.325 |        0.381
       0.271 |        0.604 |        0.875
       0.086 |        1.845 |        1.931
       0.542 |        0.502 |        1.044
       0.055 |        1.114 |        1.169
       0.054 |        1.228 |        1.282
       0.056 |        0.395 |        0.451
       0.071 |        0.645 |        0.716
       0.071 |        1.192 |        1.262
       0.055 |        1.250 |        1.305
       0.495 |        0.309 |        0.804
       0.349 |        0.506 |        0.855
       0.072 |        0.467 |        0.539
       0.127 |        1.402 |        1.528
       0.701 |        1.495 |        2.196
       0.054 |        0.353 |        0.408
       0.056 |        0.856 |        0.912
       0.811 |        0.924 |        1.735
       1.378 |        0.310 |        1.687
       0.056 |        0.556 |        0.612
       0.055 |        0.436 |        0.491
       0.072 |        0.469 |        0.540
       0.084 |        1.907 |        1.991
       0.829 |        0.370 |        1.199
       0.845 |        0.707 |        1.552
       0.055 |        1.994 |        2.049
       1.318 |        1.433 |        2.751
       0.499 |        0.291 |        0.790
       0.072 |        0.500 |        0.572
       0.564 |        0.275 |        0.839
       0.257 |        0.374 |        0.631
       0.056 |        1.755 |        1.812
       0.071 |        1.790 |        1.861
       0.472 |        1.559 |        2.031
       0.217 |        0.734 |        0.951
       0.055 |        2.358 |        2.413
       0.071 |        0.324 |        0.395
       0.072 |        0.371 |        0.443
       0.071 |        0.446 |        0.517
       0.055 |        0.244 |        0.299
       0.072 |        0.540 |        0.612
       0.072 |        0.906 |        0.978
       0.852 |        0.305 |        1.157
       1.153 |        2.300 |        3.453
       1.960 |        1.700 |        3.659
       0.055 |        0.308 |        0.363
       0.054 |        0.496 |        0.551
       0.464 |        1.101 |        1.565
       0.071 |        0.410 |        0.481
       0.072 |        0.462 |        0.534
       0.055 |        0.348 |        0.403
       0.072 |        2.077 |        2.149
       0.978 |        0.509 |        1.486
       0.072 |        1.503 |        1.575
       0.151 |        0.389 |        0.540
       0.055 |        0.468 |        0.523
       0.072 |        0.406 |        0.478
       0.072 |        0.585 |        0.657
       0.619 |        0.316 |        0.934
       0.072 |        1.496 |        1.568
